;0;1;2;3;4;5;6
0;0.0;5.0;0.48401313560258513;0.3286713694987579;0.5732986739028426;232.80947982501576;245.18763244637546
1;0.0;30.0;2.576212074270342;11.972884985685003;3.460185686590389;33.44593659302655;40.73904822641693
2;0.0;80.0;11.383908975201019;241.8605336525425;15.551865921893183;23.210290823144735;22.027638316123912
3;0.0;126.0;2.1464917733131714;6.966387657540085;2.6393915316868175;24.98277102594639;22.818463952528575
4;0.0;172.0;14.303875812356402;334.4599088028884;18.28824509904896;11.059171889221272;8.500198462739695
5;0.0;175.0;24.539890926923;776.5601567274377;27.866828967922377;47.39229872293953;48.077257621646304
6;0.0;187.0;3.0131623732169794;14.783117643681532;3.844882006470619;4.6222802599371065;3.6792895732000446
7;0.0;188.0;5.069870988363784;37.444897455706;6.119223599093761;12.933504553955855;10.861584464333776
8;0.0;199.0;11.399241571571487;199.08034619377614;14.109583487607852;21.538386861563076;19.225577945806922
9;0.0;241.0;2.1635784253704764;8.085380911872235;2.8434804222769383;19.142700900527913;17.594556886862616
10;0.0;252.0;3.7551475091685695;22.043295013982704;4.695028755394657;7.376721745569191;6.032785961299269
11;0.0;279.0;18.065635940426166;546.8200964196728;23.384184749947405;12.997052636419228;10.190412590114935
12;1.0;6.0;1.8596350406959326;5.371667638495415;2.3176858368845883;50.70660341244842;73.66685211769664
13;1.0;49.0;2.6593221207028077;11.724270682889655;3.424072236809506;65.74546085873425;96.47000933814788
14;1.0;71.0;3.76424149913855;23.439398984248204;4.8414253050365454;52.70941519674327;55.53723052439567
15;1.0;171.0;10.16765086779456;166.36937865717042;12.898425433252324;12.503093986840103;9.536176482382528
16;1.0;202.0;2.6591252906358753;11.534853665405596;3.3962999963792355;27.880623176217828;23.499852254639354
17;1.0;220.0;2.225206004851092;9.53619278866657;3.0880726657037347;13.90707035177777;11.054281254908535
18;2.0;15.0;21.427166544241036;822.1652613633495;28.67342430480443;107.98461179484113;184.40083237792967
19;2.0;32.0;0.9156490178718183;1.3925224112351888;1.1800518680274985;44.067293146679994;64.04062727784
20;2.0;46.0;3.749297769944272;22.240939370722028;4.716030043449896;29.69543913679516;43.25170685312742
21;2.0;51.0;11.54665098058152;222.79761979876508;14.926406794629614;24.31792174345282;24.299582155607112
22;2.0;56.0;2.339475497992174;9.006114173520507;3.0010188559088573;35.54370722594706;38.74599217143286
23;2.0;58.0;12.487938292902347;253.55001411013993;15.923253879472623;32.382662524913144;41.64426205490896
24;2.0;60.0;3.1569591787237745;16.927515478474493;4.1143061964898155;33.0184864911722;41.894087447329305
25;2.0;70.0;1.6379135614607283;3.7191538989906014;1.9285107982561573;297.86104769603094;318.07059212931966
26;2.0;84.0;2.537525000249037;8.269941674578813;2.875750628023719;5.469658743608786;4.931853175731585
27;2.0;94.0;3.470688392085917;21.042112268081453;4.587168218855883;38.832243825598574;52.17098103087082
28;2.0;132.0;4.814182049275847;48.85829022877716;6.98987054449345;16.57626740974823;12.3579156193297
29;2.0;134.0;0.7825222696577913;1.1886386774985243;1.09024707176792;31.132845798779158;31.909420417800803
30;2.0;147.0;1.3886960562247892;2.6532708669652254;1.6288863885996547;28.619098824802442;26.38865832110502
31;2.0;154.0;3.5289222121568473;29.172879767117433;5.401192439370906;30.749770703593875;39.00923388758668
32;2.0;176.0;2.439432163061639;9.10975405439295;3.01823691157486;41.039585042061624;72.8977845374173
33;2.0;179.0;6.52990172079519;75.12121378898352;8.66724949386964;15.513960089974171;11.752673550778958
34;2.0;182.0;11.824259023283856;250.31257981221998;15.82126985460459;12.96077852844792;9.47534676495199
35;2.0;193.0;1.795218650069734;4.6053442770406825;2.1460065883031865;14.095365437683856;12.243827725848739
36;2.0;196.0;12.747007329370678;259.0792289090678;16.095938273647416;15.548336623849442;13.25255298478524
37;2.0;217.0;10.333496545851984;153.54170460042138;12.391194639760178;36.85484905188544;37.228464407783605
38;2.0;223.0;4.433909514817625;29.655313114112673;5.445669207187733;27.95458714338752;23.824837476664637
39;2.0;225.0;5.6013752328573485;49.05667701736692;7.004047188402354;14.890814059297586;12.2400126483829
40;2.0;237.0;15.228391329892892;366.5711159917817;19.146047006935444;30.309010374040916;26.771546364882585
41;2.0;257.0;2.949637073276779;14.719166342102094;3.836556573556826;16.423535851804257;12.38717455009977
42;2.0;276.0;12.977992646466646;227.99997902424306;15.099668175964764;5.818368461329499;5.07405105159296
43;2.0;291.0;2.7714308297914454;14.68794069320302;3.8324849240672845;24.111365834530396;17.43830872349463
44;2.0;294.0;5.137491829105488;32.47811510913037;5.698957370355596;7.754606643943168;7.041712890569984
45;3.0;18.0;13.614608485009496;369.72097526514324;19.22812979114566;43.487382874923355;30.743750092564575
46;3.0;37.0;3.873931850179583;25.41180973369208;5.041012768649974;53.21584659674643;61.103569859599915
47;3.0;38.0;2.610314341189497;12.425840630789912;3.5250305857949535;52.20716379151654;67.65417538712447
48;3.0;39.0;1.0805028965529235;2.1925354587838926;1.4807212630282218;14.435955982226176;10.192054872480753
49;3.0;41.0;4.301710067848812;33.2739648635527;5.768358940249185;67.33533681689231;97.69074158218183
50;3.0;42.0;19.4889799690089;781.0170089987929;27.946681538221902;52.4052705211555;58.74679989632926
51;3.0;50.0;5.231895668164792;51.21622726920186;7.156551353075157;57.12457201086845;80.61278713009115
52;3.0;55.0;13.342938742495377;372.53948179092004;19.301281869112216;36.60951347961749;34.233706986261545
53;3.0;82.0;3.295216678583788;19.154283147913663;4.376560652831589;31.034832702127012;23.560976604019224
54;3.0;122.0;3.118514114067302;16.956588108150875;4.117837795269609;42.56218236966073;36.41724453211659
55;3.0;133.0;7.349045178187957;106.8502040998696;10.336837238723922;48.46916530278506;57.19350152930882
56;3.0;135.0;28.37492600006062;1532.3364351554478;39.145069103981;27.91187921892049;24.587915292052124
57;3.0;146.0;7.895186505897933;78.12152470863624;8.838638170478314;51.48894463682575;59.2788397881626
58;3.0;148.0;8.168156811005735;103.95332010252076;10.195750100042702;15.21409406674295;13.700520348872693
59;3.0;150.0;11.511983360050461;224.67555192334424;14.989181162536672;28.938027237771912;28.10889423309576
60;3.0;152.0;7.105852723039102;83.308414457784;9.127344326680351;18.725384089417815;16.279807242309328
61;3.0;153.0;3.666020997708269;20.386712762803658;4.515164754779571;17.708531123475467;13.978623597810191
62;3.0;162.0;8.217478335089801;108.82564831446496;10.431953235826212;84.82822398727686;196.44326554663584
63;3.0;168.0;7.9839110433863105;96.4336478513733;9.820063536015095;13.553735759155291;11.20366433595929
64;3.0;180.0;1.8365870832918332;4.941919770717429;2.2230429079793823;20.887985903619448;18.395107109684993
65;3.0;184.0;14.416573615819422;281.8215969803659;16.78754291075278;36.44261015290045;36.37481142783102
66;3.0;186.0;12.303095839972187;272.6730849810655;16.512815779904574;48.60261507826465;44.43473399300711
67;3.0;189.0;3.931601899717903;29.79940268298354;5.458882915302685;8.737022287831895;6.4244101209831665
68;3.0;191.0;3.4230152965475766;19.098390335968812;4.37017051566284;12.934757510313165;10.347406223553566
69;3.0;212.0;3.995299245478713;31.04999199485388;5.572251967997667;6.169282585762393;4.424720675486412
70;3.0;224.0;6.178334016907539;69.86362209382625;8.358446153073324;11.579624746839999;8.522962535747295
71;3.0;226.0;2.5250770071408786;10.186131966388134;3.1915720211814325;31.68552447477374;33.82376802510746
72;3.0;229.0;10.995138089468865;192.5158123415984;13.875006751046948;37.58073830315392;46.23930519735807
73;3.0;232.0;8.03888367326581;112.45943843994483;10.604689455139402;73.50675879438741;144.644500003025
74;3.0;235.0;6.392549360477448;75.74582104180391;8.703207514577825;15.211234198873067;11.254912613446692
75;3.0;238.0;0.399603092571482;0.26528588344604215;0.5150591067499362;9.604994356804836;7.4182016702387
76;3.0;248.0;59.085184880805286;5224.345876383334;72.27963666471584;40.088185814830084;40.48361796175645
77;3.0;259.0;19.23453935108739;829.9794270070031;28.80936353005743;20.634452051654133;13.148610647603093
78;3.0;273.0;30.24414379072373;1165.0428521579893;34.13272406588711;59.02229543397128;91.45520346737854
79;3.0;275.0;8.72952119942361;115.68094181119721;10.755507510629018;14.049755569364086;11.939353479082266
80;3.0;281.0;27.964702279791286;1770.8639983809073;42.08163492998944;41.810721837378736;27.532525865865676
81;3.0;282.0;298.06284202480714;122025.94036762218;349.3221154860112;21.23811017202037;19.92824811319868
82;4.0;2.0;1.3603595778634079;3.457179881439331;1.8593493166802548;70.30988163640461;71.6073021737031
83;4.0;20.0;2.9719458284507225;13.535611173794797;3.679077489506683;50.22680871530428;77.58157355179411
84;4.0;26.0;2.67649496545362;11.62295669875416;3.409245766845529;39.326546251550035;34.1908832279025
85;4.0;45.0;1.6879158732232173;4.577906731495591;2.139604339941287;36.29543056047657;36.22775578214286
86;4.0;59.0;4.312998090226856;33.67106520614949;5.802677417033407;32.47891667426595;29.51819309550275
87;4.0;66.0;2.8379248226780205;14.543438747104158;3.813586074432326;48.11598442664937;51.01110437779053
88;4.0;67.0;1.654486363194804;3.9859256496885287;1.9964783118502762;27.861651317128022;25.367582125065923
89;4.0;83.0;17.531455163774346;469.1545325299883;21.659975358480633;25.68355569590366;28.774125105547004
90;4.0;92.0;2.1982592062325037;7.887695613638844;2.8085041594483786;40.22406492114546;32.21385650368164
91;4.0;95.0;12.288145244698637;243.79617131969803;15.613973591616519;13.043102349475589;9.779765772352993
92;4.0;102.0;3.2685051304252117;16.70195228247757;4.086802207408327;45.92221262467125;57.4465491060709
93;4.0;105.0;20.246684149088704;636.7468973205582;25.233844283433275;21.72761113438925;20.46100858560588
94;4.0;114.0;4.813246565818127;38.57416338313621;6.210810203438535;25.195074522113597;21.041208414334438
95;4.0;115.0;4.959872129052506;37.580955634939514;6.13033079327205;20.860371290401368;18.299765289418396
96;4.0;139.0;5.490285153712144;66.97975584901657;8.184116070109011;41.49813189259589;32.22654389606197
97;4.0;169.0;4.651383754258373;34.97779409012185;5.914202743406912;29.07661431147516;28.22311804582101
98;4.0;221.0;11.317110267067632;204.61442145007516;14.304349738805856;13.034325874312156;10.877970919846172
99;4.0;242.0;29.858444387612668;1641.9256796265724;40.520682121930925;32.091004868037416;32.80084488305334
100;4.0;268.0;12.383179891817406;225.45859959955683;15.01527887185439;15.466765892234246;13.379099661886379
101;4.0;270.0;17.667631141852542;473.6415774049993;21.763308052890288;15.978645128042112;13.384367043490752
102;4.0;277.0;11.137189384303348;181.36216124873468;13.467076937804086;9.40512396534687;7.903548103183648
103;4.0;293.0;20.328704603166077;518.6968251839851;22.774916579078507;20.029059458856928;18.443141329239825
104;4.0;296.0;14.686814702114459;311.4929273230332;17.64916222722861;16.409555891128857;15.9048563306437
105;4.0;300.0;4.557737417570756;30.328357383911992;5.507118791519935;28.338115271833324;23.595923973060824
106;5.0;8.0;14.304045581778906;348.6293465184771;18.67161874392462;83.59547481682345;130.18345316976257
107;5.0;10.0;2.2999129127732734;6.706497108478618;2.5896905429951698;81.7142083662135;73.33327103859183
108;5.0;11.0;5.596942958106308;49.29939950891191;7.021353110968847;24.97129814934177;23.980589369243006
109;5.0;17.0;1.8084980747333;4.622769290151912;2.1500626247046646;16.55142421239243;14.035661052880519
110;5.0;21.0;3.0272236292374815;16.664658484860784;4.08223694619271;33.424580593137435;41.33457552678731
111;5.0;22.0;1.4207996377282444;4.53310427746753;2.129108798879834;59.0394969721799;56.34530224297279
112;5.0;28.0;2.7992499406312445;13.432710410377368;3.6650662218270176;31.439938184973894;47.57310906112481
113;5.0;44.0;2.7647698363703417;12.83303824758614;3.5823230239030845;28.86957558128214;35.71901200040604
114;5.0;47.0;4.460909120701996;32.17446191296643;5.672253689052212;36.72069200444304;55.96213713094813
115;5.0;53.0;2.625482307324726;10.970956824911704;3.3122434730725496;32.44131353041036;31.11130290255508
116;5.0;62.0;5.121076561505411;40.619614841835094;6.373351931427849;18.12906897908354;18.542722746471476
117;5.0;65.0;4.973165614590277;42.68702234488158;6.533530618653408;34.55074016696727;38.961368327360915
118;5.0;79.0;1.8642171583270222;5.901124927173934;2.429223111855709;30.036120319569736;33.90470889970301
119;5.0;88.0;12.009922924926027;225.87152413065837;15.029022727065735;20.043525357003105;20.863870913868148
120;5.0;90.0;3.0526701806414263;15.639358508569623;3.9546628817852;26.05854073688588;28.617548509682024
121;5.0;93.0;3.7699852076907456;25.681866708412038;5.067727963142066;33.08851442334089;40.359421606644524
122;5.0;97.0;10.623516944502;187.5954790786047;13.696549896912167;21.6594874785078;20.534496915650276
123;5.0;98.0;8.928530753729694;144.54271848630108;12.022592003653001;24.29084746751567;18.322092376883372
124;5.0;101.0;4.277416004107372;32.696246100786695;5.718063142427399;30.122918049784076;25.379039818452913
125;5.0;107.0;3.6000527864884067;18.77922225704318;4.333500000812643;34.815215882012154;32.46153455975797
126;5.0;116.0;13.779479422391203;453.2724723858871;21.290196626285233;35.38015492436541;31.221027379414846
127;5.0;117.0;14.903637433043732;385.1734191657922;19.6258355023625;22.739385825838834;21.719877319685647
128;5.0;120.0;8.373978289634525;111.3441245039228;10.55197254090072;14.171724838936692;11.029805465565554
129;5.0;124.0;2.9642302296600387;15.64102336005388;3.954873368396753;26.625169292395363;30.691804969104204
130;5.0;138.0;7.221466575937227;88.27187745156124;9.39531146112577;18.63586537253954;17.862778300419812
131;5.0;149.0;5.360528437560463;54.472481201435734;7.380547486564647;50.58742531608179;67.88355176678492
132;5.0;155.0;19.533877981457636;635.7024089461723;25.213139609064406;8.819982508116128;6.925026111015398
133;5.0;157.0;3.0167944381840495;14.947433719709464;3.866191112672712;6.7702443530555545;5.241715775066193
134;5.0;158.0;5.196157396415251;45.86095388453142;6.772071609524771;28.727818471410483;22.209249729783927
135;5.0;163.0;5.697458279518665;50.691502882609136;7.119796547838227;17.532270498308865;15.621025407284852
136;5.0;164.0;2.760297788129308;13.98408630690812;3.7395302254304776;9.416818280282678;6.6895193969765145
137;5.0;174.0;8.853114456556645;164.5389918798674;12.827275310051913;29.28942150601793;20.25030897505198
138;5.0;190.0;17.22837948862195;664.2606567425593;25.7732546788829;89.51332341195388;80.21435188028747
139;5.0;207.0;17.629982387917334;624.8882842097247;24.99776558434223;11.505451138175077;8.339029710702288
140;5.0;209.0;3.733869165976299;33.49036309219123;5.787085889477642;24.811449958199294;16.84679111529078
141;5.0;210.0;1.9277073690670326;5.491216055758015;2.3433343883786657;9.74693851569585;7.907342597253372
142;5.0;214.0;11.14120660161906;248.78908217369798;15.773049235125654;22.767349415913934;15.225982683475392
143;5.0;216.0;21.70198154317358;970.251025120706;31.148852709541423;38.79628129768679;26.32397937631028
144;5.0;227.0;16.700079312463025;451.2437017333722;21.24249753991682;8.876445579309651;7.208556116649848
145;5.0;240.0;8.827234471322425;130.48654316829555;11.423070654088399;8.391286720524487;6.304366807273663
146;5.0;254.0;15.502725632853528;383.87401878912067;19.59270320270076;11.107498246695656;8.66047815428736
147;5.0;255.0;46.9098705828991;3829.3119022305805;61.881434228939625;58.88223394644021;78.15791010917017
148;5.0;264.0;11.285516560397538;293.58956790946587;17.134455576687163;15.971932504709768;11.213143271772257
149;5.0;267.0;7.461133596808089;98.56823485985979;9.92815364807877;11.027082278674914;8.454884433891143
150;5.0;274.0;9.58090082911521;143.81985596900074;11.992491649736545;53.260674239131845;53.88903875065522
151;6.0;12.0;7.352285085894936;76.7425227798373;8.760280976078182;12.297416405070338;10.74489094567469
