;0;1;2;3;4;5;6
152;6.0;13.0;0.1961971307040504;0.07114417452036553;0.26672865335461343;14.031965981916652;9.877044318149778
153;6.0;40.0;5.181391285615203;49.66079398755989;7.04704150601938;65.27598603192803;93.95514635533141
154;6.0;63.0;21.608478437744036;923.4549325776942;30.388401283675556;52.75098148013778;50.99622115308497
155;6.0;73.0;22.970880311904146;1011.4745524076959;31.80368771711381;50.224740029312834;57.43240762333942
156;6.0;128.0;5.836794417233982;68.2394078683636;8.260714731084931;61.48893122012128;50.8802358992926
157;6.0;145.0;13.10921854432399;290.58514367213525;17.046558118052314;35.08407760031571;29.507154666319835
158;6.0;185.0;2.097128114436507;5.874580993086962;2.4237534926404876;9.96213915569165;8.774246340914225
159;6.0;201.0;3.4690769520042;18.818531494914083;4.338033136677737;13.940956054909343;12.020229903450662
160;6.0;206.0;7.717105901093936;73.73658007878393;8.587000645090457;24.935733233796118;23.525186577662886
161;6.0;228.0;23.062102489946295;736.3761107248426;27.136250859778745;34.196191825250004;30.528735744792996
162;6.0;230.0;23.19582782609513;782.6688502622252;27.97621937042647;37.114087606778796;32.88413497775745
163;6.0;244.0;3.853944681823875;19.509617953148815;4.416969317659883;13.805546499659046;12.217022087353186
164;6.0;249.0;18.652813340394164;629.5930803750566;25.09169345371206;19.71210762502887;15.798564158943046
165;6.0;262.0;5.811485738635558;55.01395681798691;7.417139395884838;16.126576901610544;12.733266064982498
166;6.0;271.0;2.2955331982088945;8.9325691950754;2.988740402757556;27.88216805640298;22.323685620332974
167;6.0;286.0;1.9294288404156066;10.930820590925292;3.3061791528780304;66.64598897877774;40.239099965137925
168;6.0;295.0;23.165720637995506;1093.1106605700925;33.06222407174225;20.596038667280926;13.903719160088334
169;6.0;297.0;16.663361103801808;430.2643724483018;20.74281495960232;24.868640172012814;18.655022118353187
170;6.0;302.0;16.509721605594983;352.62313282846407;18.77826224197713;17.01387036304586;15.633145865356862
171;6.0;303.0;12.375418600521272;255.94366219654307;15.998239346770102;6.777634375628095;5.191829742807026
172;7.0;31.0;2.3612231673582316;12.177004291337369;3.4895564605458627;40.632437930945855;34.962321486010474
173;7.0;52.0;2.39545232397484;12.022301087330847;3.467319005706116;52.25384405526806;49.98553312969451
174;7.0;85.0;1.2957034528583502;3.546648337756444;1.8832547192975368;34.89754528276458;22.410501666179965
175;7.0;99.0;5.677052615272554;54.89827175808677;7.4093367961030605;22.454566246905948;19.68319076866829
176;7.0;110.0;16.612185013610482;586.1302625831097;24.21012727317041;49.573944641846964;48.703538221920255
177;7.0;159.0;15.907440529242262;446.03014417035126;21.119425753801906;32.635914286971186;27.504139812770923
178;7.0;266.0;12.160629947816707;247.65606046344507;15.737091868049989;34.234381042484806;28.70042082580812
179;8.0;19.0;1.9001120343433713;6.396366206236319;2.5291038346094687;30.57890434934179;35.44759134861487
180;8.0;23.0;1.2820915060414648;2.452602884792979;1.5660788245784372;19.569948016834548;17.680221621245835
181;8.0;33.0;2.6005360794519974;13.62022741770979;3.69055922831619;35.990255116458044;52.026551464576386
182;8.0;35.0;2.7668407771938206;13.864703094811087;3.7235336838561146;24.2530056644206;26.827184906206313
183;8.0;43.0;1.2564908850570427;2.240903183039055;1.496964656576452;22.21133172161316;20.1231593562047
184;8.0;64.0;2.122270149243306;7.820516598730994;2.7965186569610068;28.6409987342921;35.60870248956379
185;8.0;87.0;2.772751954058582;13.944913063748098;3.7342888297168577;24.079143503290393;25.876008055592763
186;8.0;91.0;6.662959579689374;66.10198949184817;8.130313000853544;11.97765814858996;10.089033273346745
187;8.0;108.0;11.794431214117806;237.3087719812593;15.404829501856206;21.938441879780406;18.412883107730632
188;8.0;109.0;4.6500514211306765;42.18924033063764;6.495324497716618;41.30723252306779;36.6894056324583
189;8.0;119.0;2.899854094253879;15.088692332213656;3.8844166012689287;7.044939667590952;5.319959932679744
190;8.0;125.0;0.49760359987366504;0.4066263619638635;0.6376726134654549;9.983389609113669;8.122732924856727
191;8.0;127.0;2.474064565283357;11.7632723418544;3.429762723841753;24.936956129959345;22.645228228044857
192;8.0;137.0;7.80328293052967;147.44539083758002;12.142709369723876;56.821228819376714;43.87543861694688
193;8.0;140.0;3.14756782497712;17.13958405275265;4.139998074003495;20.053264780055635;15.166201096088367
194;8.0;141.0;5.656316990911712;52.518611702948704;7.246972588808978;12.389202217424689;9.619226469954377
195;8.0;156.0;14.457354017057824;358.31729903704434;18.929270958941984;14.763215996278124;11.646626252672549
196;8.0;160.0;3.8168449998726324;26.226553384128586;5.121186716389921;17.008236310485223;14.113573897534867
197;8.0;170.0;7.695719000379739;96.26351324364003;9.81139710966996;26.859897259813092;27.499884885129962
198;8.0;181.0;15.530456642611375;462.00127463025046;21.49421491076728;12.905037145528853;9.291059143350317
199;8.0;203.0;28.357551215423758;1316.8021315798437;36.287768346646004;18.542248710591323;15.879990595274535
200;8.0;234.0;5.572917475548688;49.07729282482957;7.00551874059513;11.945323093353688;9.556504841347056
201;8.0;243.0;9.567988514985945;157.71428078484252;12.558434647074552;9.938324174859757;8.069629951760488
202;8.0;250.0;2.3300366798392855;9.822343621827267;3.134061840779034;9.536748387622902;7.1749392773082015
203;8.0;256.0;7.1975592334967855;89.22602390213879;9.445952778949236;8.888585848675934;6.754863549449425
204;8.0;260.0;4.188920213570655;26.861378971769778;5.1827964432118865;18.786972330188206;15.6699237997223
205;8.0;272.0;7.9601450368994655;114.75829920792376;10.712530009662691;13.67090000813464;10.251414883020649
206;8.0;288.0;24.20962050787476;1239.6721167658027;35.20897778643684;40.39240530104804;27.953614529521566
207;8.0;289.0;4.996433850310815;45.90675980580446;6.775452738068834;10.605367369237364;7.673054934148639
208;8.0;298.0;25.810123735892162;1413.9852025294392;37.60299459523721;57.80182400602215;51.88632890041603
209;9.0;1.0;0.6411496555534805;0.723084554137552;0.8503437858522587;50.22269050531175;80.62790383758215
210;9.0;16.0;3.674402278983247;18.038129038253306;4.247131860238543;30.548104133680365;28.148190964448776
211;9.0;34.0;1.5714066021020585;4.112234169026159;2.027864435564212;43.88162511193887;63.411755501116964
212;9.0;36.0;3.5399304247665895;19.587798481059107;4.425810488606477;38.36832766579706;62.440103556013085
213;9.0;57.0;1.424982256882748;2.417220331851338;1.5547412427318372;8.308320148995538;7.707348260431448
214;9.0;69.0;4.035995320729222;26.855203390108286;5.182200631981387;41.858567318189266;54.59953108923206
215;9.0;76.0;4.655153795561638;29.788681628964028;5.4579008445522375;48.0081429685138;54.635481638905226
216;9.0;112.0;2.8490535726349715;12.893056401098633;3.5906902402043306;42.719846387593535;87.15746933186274
217;9.0;121.0;6.593703939706953;71.66589209586641;8.46557098463337;20.5704466045411;18.266237790423027
218;9.0;142.0;22.07821008910452;818.0614652923686;28.601773813740444;32.56506752151296;41.746258947048275
219;9.0;143.0;7.733689332730542;113.67190379680464;10.66170266874877;49.634111004317106;46.84902575981824
220;9.0;165.0;13.549619554925783;238.10559017354328;15.43067043823901;38.440982881990614;36.39732613896226
221;9.0;167.0;4.548892743853736;33.45906366926026;5.784381010035582;31.68011237106744;26.274625705249704
222;9.0;173.0;1.074461691673036;2.0858621132608692;1.4442514023745552;5.550307410394603;4.172365486837946
223;9.0;195.0;34.40316542682147;1919.6306103150473;43.81358933384764;29.64302788073376;24.591534888657588
224;9.0;198.0;12.73236774494704;262.3397189228632;16.196904609303076;27.683508166325986;22.711010834218616
225;9.0;208.0;61.1071118330325;5785.2181905591215;76.06062181286136;15.179249945452126;12.582504827930673
226;9.0;213.0;2.1270670929401985;6.259925842666031;2.5019843809796316;21.27779859699615;18.34509858194074
227;9.0;215.0;10.213042830510753;155.0125833257963;12.450404946257624;31.347015873040114;32.54375146638231
228;9.0;247.0;8.759736881876059;121.45621918587555;11.020717725532922;14.957503397906901;12.197442764567889
229;9.0;251.0;2.63890571605871;13.696497013994344;3.7008778707212624;34.353701936157414;30.320658601069788
230;9.0;278.0;6.253644064696168;65.74000297182664;8.108020903514412;9.975558228188147;7.831367575494454
231;9.0;284.0;15.706922095840897;412.54611970808594;20.311231368582405;10.755678502509186;8.165666012606557
232;9.0;287.0;14.6348208492558;330.11905593447955;18.169178735828417;35.483849431270315;65.35286545530957
233;9.0;290.0;27.064972059321107;1256.7537471615879;35.45072280168047;13.415115385048862;12.51022239630018
234;9.0;292.0;2.4880633789474045;10.187997640394945;3.1918642891568787;7.621874716831724;5.930524466276012
235;10.0;4.0;6.045515858451031;72.85763544757465;8.535668424181825;70.28501938338009;50.68261601681316
236;10.0;25.0;2.370227833611923;10.047092237691286;3.169714851164263;43.668737807954024;120.58691312810635
237;10.0;104.0;9.48170157092211;151.34925947180787;12.302408685774013;29.917237408799757;23.245108898240563
238;10.0;219.0;5.556361784031447;52.4555657940789;7.242621472511103;7.807041411646727;5.958240392864181
239;10.0;246.0;7.588668262315627;81.53215872341588;9.02951597392772;24.2808097836367;20.92098177261475
240;10.0;299.0;14.203441803386157;290.2140270329756;17.035669256973016;28.774890513853997;26.50850560291896
241;11.0;27.0;12.257594346357699;344.78976848722334;18.568515516519444;51.20799419629627;60.4951380545932
242;11.0;48.0;10.425636780613521;157.1824270807083;12.537241605740407;20.483475087383543;17.279822988789874
243;11.0;72.0;4.291315568763026;30.866709583781518;5.555781635718013;15.204754753339541;12.053995233996222
244;11.0;75.0;0.4781608540523306;0.4434153375036518;0.665894389151652;27.562926806221995;17.905830690749063
245;11.0;78.0;2.345506267594309;8.33044252553622;2.886250599919595;23.788483000844867;20.977485567140626
246;11.0;103.0;5.8426803012441635;54.528905453801855;7.384368994965098;19.39086428674531;17.05262642024813
247;11.0;106.0;9.797524070792246;137.3613364240841;11.720125273395507;20.740954118533146;17.864912701289562
248;11.0;118.0;4.0389258480456;35.45113501272272;5.954085573177692;39.15003488142151;29.561556146783534
249;11.0;123.0;3.1856687478236756;22.931199098098183;4.788653161181982;42.2919565711503;31.913446065370177
250;11.0;161.0;7.481155248433191;78.66085512547832;8.869095507743635;15.08543968104876;12.947365370835625
251;11.0;194.0;4.797485512156601;38.14460699468021;6.17613204155159;21.985881262083748;17.736169344186635
252;11.0;197.0;19.260560391849502;600.1786334079471;24.49854349564372;23.26525185142429;21.12297422214351
253;11.0;204.0;1.2904237477479303;3.102656704657078;1.7614359780182414;23.80220458542752;18.19077881078457
254;11.0;261.0;11.510641113196089;228.47348378190762;15.115339353845405;19.32716519261227;15.356240948549122
255;11.0;269.0;10.290061486138246;210.0940003798444;14.494619704560876;26.590315738186433;27.198390209384556
256;12.0;81.0;3.296740102402555;19.246973103050028;4.387137233213708;18.557171680530544;15.915075032876036
257;12.0;89.0;5.256683986218108;37.39701157187641;6.1153096055618;50.8683313919979;50.99820098827702
258;12.0;111.0;10.720607313971303;219.74975113532093;14.823958686373924;29.40209168948166;22.05055033518819
259;12.0;131.0;0.7626509848550898;1.0005404811825085;1.0002702040861302;18.690599200929036;13.902429388690688
260;13.0;3.0;0.2842091075539535;0.13377840028933513;0.36575729697346454;27.197976488709287;23.66936058049459
261;13.0;14.0;9.845597309198052;154.53450563027033;12.431190837175267;62.29005531998346;51.56995654631071
262;13.0;29.0;2.675789586311707;15.907015291998107;3.988359975227676;34.61428152446293;30.070688940223544
263;13.0;54.0;2.4092627399484803;9.571097934894054;3.0937191105357407;24.829185655702304;23.915051776440414
264;13.0;61.0;1.1296522934815996;2.280017642679633;1.5099727291178582;28.452832375401577;31.842838974728426
265;13.0;68.0;3.4673274342079554;20.09276074969667;4.482494924670486;14.68860317518332;11.256375899477158
266;13.0;86.0;1.6173918093058743;4.3082710044286685;2.0756374935013744;13.07591429651;10.420912534762273
267;13.0;96.0;7.291418446145802;90.37517063156744;9.506585645307544;17.15292487398458;13.084085786013464
268;13.0;136.0;3.8116486688547764;27.328968051462976;5.2277115501396;22.51794235067573;17.221701000940485
269;13.0;144.0;11.098279063962142;221.66683250649032;14.888479858820052;18.782351258000375;15.24478734878126
270;13.0;178.0;6.8454701448707;70.99172561934321;8.425658764710521;14.617345397500484;12.189729717032987
271;13.0;183.0;9.968946027425973;165.05219032057724;12.84726392351995;18.950453351596284;16.079816901910124
272;13.0;192.0;4.844845957775828;41.50105533540562;6.442131272754819;12.33299841262446;9.0387322567852
273;13.0;205.0;6.826279049262631;84.52935049928902;9.193984473517943;10.57169534063144;7.797323761394029
274;13.0;218.0;31.063692632121043;1649.4759437187142;40.61374082399594;20.692590093853486;17.684364487220254
275;13.0;222.0;3.828485758911828;40.10725688675367;6.33302904515317;22.69773318414156;15.869310083770664
276;13.0;233.0;12.520391403545894;240.89478817262713;15.520785681550633;9.48522549676117;7.761075699418515
277;13.0;236.0;12.769695527343602;287.3238006572389;16.95062832632581;10.886545111795167;8.203907634232928
278;13.0;258.0;17.999903921057147;543.9409768015959;23.322542245681447;12.184852019849087;9.61077541577723
279;13.0;263.0;37.3203974414894;2684.8670919637257;51.815703140686274;48.40064106041574;44.06678546703181
280;13.0;280.0;2.3049397736070563;7.085030569822032;2.661772073229042;38.70640582195896;39.93156573050326
281;13.0;283.0;11.591676489978374;354.9704445662915;18.840659345317285;31.00381194354419;20.380915036242083
282;13.0;301.0;4.461646662378377;33.88116550311737;5.820753001383702;8.212116698712487;6.298508417432805
283;14.0;0.0;0.6421928403494447;0.6737072264640087;0.8207967022740824;26.427973515225773;24.259685581542296
284;14.0;7.0;1.8633448140380968;6.55313962536465;2.559910081499866;35.85801848245851;42.108115072648154
285;14.0;9.0;2.4648714377126844;11.120936232004981;3.334806775812503;51.55530375248906;47.18167758587445
286;14.0;24.0;0.8729304159742404;1.5055378070935503;1.2270035888674289;19.947801124587482;14.120544507245395
287;14.0;74.0;6.076032254648072;72.4689047442574;8.512867010840555;36.845498518634834;39.31533686915005
288;14.0;77.0;3.336438395040793;21.509664056706942;4.637851232705394;32.86408797215711;51.508064691367665
289;14.0;100.0;2.4428463901852893;11.975267177002324;3.4605298982962602;30.780748492413334;31.213763174853028
290;14.0;113.0;5.112305316582109;35.79299726915686;5.98272490334938;53.44436223988386;53.39901856615678
291;14.0;129.0;2.4338888724629375;8.838585883631618;2.9729759305503327;14.0265771082766;11.89432997277433
292;14.0;130.0;9.187180772572962;143.70087659818975;11.987530045767967;19.041705473972154;16.82007318256991
293;14.0;151.0;1.0526997256544315;1.8598200701098224;1.363752202604939;11.98617468187554;9.40133559561838
294;14.0;166.0;3.061743050030488;16.098788577783438;4.012329569936079;10.25112383717789;8.104792517531143
295;14.0;177.0;13.398840494010788;283.10172261883054;16.825626960646385;32.30883522389561;30.653480664465476
296;14.0;200.0;10.083236618419821;180.72732256286244;13.443486250331885;17.163694284912935;13.0866448264047
297;14.0;211.0;10.938085698487848;177.4068329209431;13.319415637367245;7.008299216158141;5.642097117086664
298;14.0;231.0;8.375147815558652;111.37563039170635;10.553465326218983;16.63326535730176;13.664392957353988
299;14.0;239.0;9.032013511393904;166.17868924692905;12.891031349233817;31.255229480833307;28.08783288392097
300;14.0;245.0;17.274854156486228;378.80156400317696;19.462825180409368;51.52788979882281;54.91225924308063
301;14.0;253.0;2.7318675142238082;11.84237627985935;3.441275385646919;13.547486376397838;11.199394196236984
302;14.0;265.0;6.091039626120201;68.46647285639318;8.2744469819072;23.312223967395234;21.567625773855443
303;14.0;285.0;20.99314230659031;766.4932476537896;27.685614453246103;18.0576043592552;15.77150165214099
